station,time,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,year,month,day,hour,minute,time_hour
EPGD,2015-01-17 16:00:00,-2,-0.999999999999998,93.08,270,2.057777776,NA,0,NA,9.99402624,2015,1,17,16,0,2015-01-17 16:00:00
EPGD,2015-01-17 17:00:00,-2,0,86.59,250,1.543333332,NA,0,NA,9.99402624,2015,1,17,17,0,2015-01-17 17:00:00
EPGD,2015-01-17 18:00:00,-0.999999999999998,-0.999999999999998,100,220,2.57222222,NA,0,NA,9.99402624,2015,1,17,18,0,2015-01-17 18:00:00
EPGD,2015-01-17 19:00:00,-0.999999999999998,0,93.03,240,3.601111108,NA,0,NA,9.99402624,2015,1,17,19,0,2015-01-17 19:00:00
EPGD,2015-01-17 20:00:00,-0.999999999999998,0,93.03,240,3.601111108,NA,0,NA,9.99402624,2015,1,17,20,0,2015-01-17 20:00:00
EPGD,2015-01-17 21:00:00,-0.999999999999998,0,93.03,260,4.115555552,NA,0,NA,9.99402624,2015,1,17,21,0,2015-01-17 21:00:00
EPGD,2015-01-17 22:00:00,-0.999999999999998,0,93.03,260,4.629999996,NA,0,NA,9.99402624,2015,1,17,22,0,2015-01-17 22:00:00
EPGD,2015-01-17 23:00:00,0,0,100,270,4.629999996,NA,0,NA,9.99402624,2015,1,17,23,0,2015-01-17 23:00:00
EPGD,2015-01-18 00:00:00,0,0,100,270,3.601111108,NA,0,NA,9.99402624,2015,1,18,0,0,2015-01-18 00:00:00
EPGD,2015-01-18 01:00:00,0,1,92.97,280,3.086666664,NA,0,NA,9.99402624,2015,1,18,1,0,2015-01-18 01:00:00
EPGD,2015-01-18 02:00:00,0,1,92.97,280,1.543333332,NA,0,NA,9.99402624,2015,1,18,2,0,2015-01-18 02:00:00
EPGD,2015-01-18 03:00:00,1,2,92.92,NA,0.514444444,NA,0,NA,9.99402624,2015,1,18,3,0,2015-01-18 03:00:00
EPGD,2015-01-18 04:00:00,1,1,100,170,1.543333332,NA,0,NA,9.99402624,2015,1,18,4,0,2015-01-18 04:00:00
